Country,GDP (B USD),Year,Region
World,115494.31,2025,
United States,30337.16,2025,North America
China,19534.89,2025,Asia
Germany,4921.56,2025,Europe
Japan,4389.33,2025,Asia
India,4271.92,2025,Asia
United Kingdom,3730.26,2025,Europe
France,3283.43,2025,Europe
Italy,2459.6,2025,Europe
Canada,2330.31,2025,North America
Brazil,2307.16,2025,South America
Russia,2195.71,2025,Europe
South Korea,1947.13,2025,Asia
Australia,1881.14,2025,Oceania
Spain,1827.58,2025,Europe
Mexico,1817.82,2025,North America
Indonesia,1492.62,2025,Oceania
Turkey,1455.41,2025,Europe
Netherlands,1272.96,2025,Europe
Saudi Arabia,1136.58,2025,Asia
Switzerland,999.6,2025,Europe
Poland,915.45,2025,Europe
Taiwan,814.44,2025,Asia
Belgium,689.36,2025,Europe
Sweden,638.78,2025,Europe
Argentina,604.2,2025,South America
Ireland,587.22,2025,Europe
United Arab Emirates,568.57,2025,Asia
Singapore,561.72,2025,Asia
Austria,559.22,2025,Europe
Israel,550.9,2025,Asia
Thailand,545.34,2025,Asia
Norway,503.47,2025,Europe
Malaysia,488.25,2025,Asia
Philippines,471.52,2025,Asia
Vietnam,468.4,2025,Asia
Iran,463.75,2025,Asia
Bangladesh,455.86,2025,Asia
Czech Republic,452.23,2025,Europe
Denmark,431.23,2025,Europe
Hong Kong,422.06,2025,Asia
Colombia,419.33,2025,South America
South Africa,418.05,2025,Africa
Romania,406.2,2025,Europe
Egypt,380.04,2025,Asia
Pakistan,374.6,2024,Asia
Chile,362.24,2025,South America
Finland,319.99,2025,Europe
Portugal,319.93,2025,Europe
Hungary,312.62,2025,Europe
Kazakhstan,306.63,2025,Europe
Peru,294.9,2025,South America
Iraq,270.87,2025,Asia
Greece,265.17,2025,Europe
Algeria,264.27,2025,Africa
New Zealand,262.92,2025,Oceania
Qatar,240.22,2025,Asia
Ethiopia,230.03,2024,Africa
Nigeria,199.72,2025,Africa
Ukraine,189.83,2025,Europe
Morocco,168.6,2025,Africa
Kuwait,161.95,2025,Asia
Slovakia,142.62,2024,Europe
Dominican Republic,126.24,2024,North America
Uzbekistan,125.51,2024,Asia
Bulgaria,123.42,2024,Europe
Ecuador,121.42,2024,South America
Puerto Rico,120.97,2024,North America
Kenya,116.32,2024,Africa
Angola,113.29,2024,Africa
Guatemala,112.37,2024,North America
Oman,110.99,2024,Asia
Venezuela,106.33,2024,South America
Costa Rica,95.15,2024,North America
Luxembourg,91.21,2024,Europe
Croatia,89.66,2024,Europe
Panama,87.35,2024,North America
Ivory Coast,86.99,2024,Africa
Turkmenistan,83.88,2024,Asia
Lithuania,82.79,2024,Europe
Uruguay,82.6,2024,South America
Serbia,82.55,2024,Europe
Tanzania,79.87,2024,Africa
Azerbaijan,75.65,2024,Europe
Ghana,75.31,2024,Africa
Sri Lanka,74.85,2022,Asia
Slovenia,73.2,2024,Europe
Belarus,73.13,2024,Europe
DR Congo,72.48,2024,Africa
Myanmar,64.28,2024,Asia
Uganda,55.59,2024,Africa
Macau,55.45,2024,Asia
Cameroon,53.39,2024,Africa
Jordan,53.3,2024,Asia
Tunisia,52.64,2024,Africa
Cambodia,51.16,2025,Asia
Bolivia,48.17,2024,South America
Bahrain,47.81,2024,Asia
Latvia,45.52,2024,Europe
Paraguay,44.94,2024,South America
Libya,44.81,2024,Africa
Nepal,43.67,2024,Asia
Estonia,43.04,2024,Europe
Honduras,36.74,2024,North America
Zimbabwe,35.92,2024,Africa
El Salvador,35.85,2024,North America
Cyprus,34.79,2024,Europe
Senegal,33.68,2024,Africa
Georgia,33.19,2024,Europe
Iceland,32.92,2024,Europe
Papua New Guinea,31.72,2024,Oceania
Sudan,30.87,2024,Africa
Zambia,29.87,2024,Africa
Bosnia and Herzegovina,29.08,2024,Europe
Trinidad and Tobago,28.36,2024,North America
Guinea,25.45,2024,Africa
Albania,25.43,2024,Europe
Armenia,25.41,2024,Europe
Haiti,24.05,2024,North America
Mozambique,22.98,2024,Africa
Malta,22.74,2024,Europe
Mongolia,21.94,2024,Asia
Burkina Faso,21.9,2024,Africa
Lebanon,21.78,2022,Asia
Mali,21.66,2024,Africa
Botswana,21.42,2024,Africa
Benin,21.37,2024,Africa
Guyana,21.18,2024,South America
Gabon,21.01,2024,Africa
Jamaica,20.1,2024,North America
Nicaragua,18.83,2024,North America
Niger,18.82,2024,Africa
Chad,18.7,2024,Africa
Palestine,18.6,2023,Asia
Moldova,18.36,2024,Europe
Yemen,16.94,2024,Asia
Madagascar,16.46,2024,Africa
Mauritius,16.36,2024,Africa
Brunei,15.99,2024,Asia
North Macedonia,15.87,2024,Europe
Kyrgyzstan,15.77,2024,Asia
Congo,15.5,2024,Africa
Laos,15.19,2024,Asia
Afghanistan,14.47,2022,Asia
Bahamas,14.39,2024,North America
Rwanda,13.7,2024,Africa
Tajikistan,13.0,2024,Asia
Somalia,12.8,2024,Africa
Namibia,12.76,2024,Africa
Kosovo,11.32,2024,Europe
Malawi,11.24,2024,Africa
Equatorial Guinea,10.71,2024,Africa
Mauritania,10.63,2024,Africa
Togo,9.83,2024,Africa
Montenegro,8.01,2024,Europe
Maldives,7.2,2024,Asia
Barbados,6.86,2024,North America
South Sudan,6.52,2024,Africa
Fiji,5.8,2024,Oceania
Eswatini,5.08,2024,Africa
Liberia,4.75,2024,Africa
Sierra Leone,4.56,2024,Africa
Djibouti,4.36,2024,Africa
Suriname,4.34,2024,South America
Aruba,4.07,2024,North America
Andorra,3.9,2024,Europe
Belize,3.3,2024,North America
Bhutan,3.11,2024,Asia
Burundi,3.08,2024,Africa
Central African Republic,2.81,2024,Africa
Cape Verde,2.72,2024,Africa
Gambia,2.69,2024,Africa
Saint Lucia,2.58,2024,North America
Lesotho,2.4,2024,Africa
Seychelles,2.2,2024,Africa
Guinea-Bissau,2.15,2024,Africa
Antigua and Barbuda,2.13,2024,North America
San Marino,2.03,2024,Europe
East Timor,1.99,2024,Asia
Solomon Islands,1.71,2024,Oceania
Comoros,1.42,2024,Africa
Grenada,1.41,2024,North America
Vanuatu,1.29,2024,Oceania
Saint Kitts and Nevis,1.13,2024,North America
Saint Vincent and the Grenadines,1.13,2024,North America
Samoa,1.02,2024,Oceania
São Tomé and Príncipe,0.75,2024,Africa
Dominica,0.71,2024,North America
Tonga,0.58,2024,Oceania
Micronesia,0.48,2024,Oceania
Kiribati,0.31,2024,Oceania
Palau,0.31,2024,Oceania
Marshall Islands,0.3,2024,Oceania
Nauru,0.16,2024,Oceania
Tuvalu,0.07,2024,Oceania
Turks and Caicos Islands,0.0,—,North America
Cuba,0.0,—,North America
Sint Maarten,0.0,—,North America
Zanzibar,0.0,—,
Eritrea,0.0,—,Africa
Greenland,0.0,—,North America
Curaçao,0.0,—,North America
French Polynesia,0.0,—,Oceania
Cayman Islands,0.0,—,North America
Liechtenstein,0.0,—,Europe
Bermuda,0.0,—,North America
Monaco,0.0,—,Europe
North Korea,0.0,—,Asia
Syria,0.0,—,Asia
New Caledonia,0.0,—,Oceania
