date,count,revenue
2024-02-04,80983,2237400.2499998766
2024-02-13,64354,1637187.279999944
2024-02-17,91075,2312374.7899999036
2024-02-21,96718,2635096.6199999717
2024-02-01,102070,2824015.919999942
2024-02-08,105306,2960078.48999986
2024-02-11,85507,2330352.6399999503
2024-02-14,108629,2909888.909999908
2024-02-16,94776,2679060.249999922
2024-02-19,70098,2080471.0499999125
2024-02-09,101060,2804011.5299998904
2024-02-24,103426,2626553.7999999304
2024-02-26,79291,2398380.339999892
2024-02-06,95328,2580443.3999999897
2024-02-15,107069,2928848.609999918
2024-02-28,100272,2819418.339999884
2024-02-18,80718,2187241.4499999024
2024-02-25,82841,2336178.379999912
2024-02-10,102715,2608000.2499999367
2024-02-07,95906,2696189.720000007
2024-02-20,90266,2546112.629999959
2024-02-22,105507,2952750.1499999287
2024-02-27,100885,2768085.449999888
2024-02-05,82904,2316529.6799999434
2024-02-23,94591,2614497.559999943
2024-02-03,100990,2491385.499999978
2024-02-02,98021,2620733.9299999326
2024-02-12,85609,2400751.849999933
2024-02-29,111736,3129240.9699998614
